datetime,open,high,low,close
2016-08-03,548.65601,573.35999,541.547,566.35498
2016-08-04,566.32898,579.49597,565.77698,578.289
2016-08-05,578.28101,578.28101,569.98199,575.04303
2016-08-06,575.03003,588.396,569.46899,587.77802
2016-08-07,587.771,597.513,586.81598,592.69
2016-08-08,592.73602,592.99402,588.047,591.05402
2016-08-09,591.03802,591.091,584.79303,587.80103
2016-08-10,587.64801,599.98401,586.37097,592.10303
2016-08-11,592.12402,597.54199,589.12,589.12
2016-08-12,588.79797,589.90997,583.81097,587.55902
2016-08-13,587.35699,589.77399,584.979,585.58801
2016-08-14,585.58899,585.66602,564.78101,570.47302
2016-08-15,570.49402,573.58002,563.23999,567.23999
2016-08-16,567.24298,581.73798,566.716,577.43903
2016-08-17,577.76099,580.89398,571.42999,573.216
2016-08-18,573.70697,577.79199,573.42999,574.31799
2016-08-19,574.33899,578.23798,574.18201,575.63
2016-08-20,576.08398,582.81799,575.45697,581.69702
2016-08-21,581.93903,584.15802,580.21802,581.30798
2016-08-22,581.31097,588.448,580.59399,586.75299
2016-08-23,586.771,589.474,581.63397,583.41498
2016-08-24,583.41199,583.59003,579.85498,580.18201
2016-08-25,580.17999,580.45099,575.16699,577.76099
2016-08-26,577.75299,580.62299,576.85797,579.651
2016-08-27,579.45203,579.84497,568.63,569.94702
2016-08-28,569.83002,574.03802,569.73999,573.91199
2016-08-29,574.07098,576.27802,573.46503,574.10699
2016-08-30,574.11401,578.35699,574.11401,577.50299
2016-08-31,577.591,577.86102,573.64203,575.47198
2016-09-01,575.54602,576.31097,571.81403,572.30298
2016-09-02,572.40997,575.64301,570.81097,575.53699
2016-09-03,575.55499,599.5,574.05603,598.21198
2016-09-04,598.59003,611.83698,596.84802,608.63397
2016-09-05,608.98999,609.05499,602.242,606.59003
2016-09-06,606.50598,610.83002,605.091,610.43597
2016-09-07,610.573,614.54498,608.513,614.54401
2016-09-08,614.63501,628.77002,613.84399,626.31598
2016-09-09,626.35199,626.83002,620.263,622.86102
2016-09-10,622.927,625.09497,622.39502,623.50897
2016-09-11,623.42401,628.81799,600.50598,606.71899
2016-09-12,607.005,608.45898,605.41101,608.24298
2016-09-13,608.02502,611.19299,606.92499,609.24103
2016-09-14,608.841,611.95203,608.40997,610.68402
2016-09-15,610.58801,611.086,607.15503,607.15503
2016-09-16,607.24597,609.26099,606.73499,606.97302
2016-09-17,607.21802,607.85999,605.19202,605.98401
2016-09-18,606.28302,610.15802,605.85602,609.87402
2016-09-19,609.87097,610.93201,608.27002,609.22699
2016-09-20,609.25403,609.52502,607.93799,608.31201
2016-09-21,603.58801,603.58801,595.883,597.14899
2016-09-22,597.27899,598.487,596.21301,596.29797
2016-09-23,596.19897,603.20502,595.78601,602.84198
2016-09-24,602.961,604.58002,602.04498,602.625
2016-09-25,602.74902,603.38098,599.711,600.82599
2016-09-26,600.80701,608.14301,600.349,608.04303
2016-09-27,608.02197,608.24799,604.10999,606.16602
2016-09-28,606.24298,606.59003,604.60699,604.72803
2016-09-29,605.01898,606.82397,604.84802,605.69299
2016-09-30,605.71503,609.73499,604.14203,609.73499
2016-10-01,609.92902,615.237,609.92902,613.98297
2016-10-02,613.948,614.005,609.68201,610.89203
2016-10-03,610.96802,612.56799,610.45502,612.133
2016-10-04,612.052,612.05402,609.479,610.20398
2016-10-05,610.21802,613.81403,609.617,612.51099
2016-10-06,612.46997,613.81897,611.46899,613.021
2016-10-07,612.60797,617.91199,611.82098,617.12097
2016-10-08,617.341,619.849,617.341,619.10797
2016-10-09,619.172,619.198,616.60699,616.75201
2016-10-10,616.82202,621.31799,616.19702,618.99402
2016-10-11,619.23798,642.08002,618.5,641.07202
2016-10-12,640.87097,641.33698,635.96503,636.19202
2016-10-13,636.03003,638.83301,635.02899,636.78601
2016-10-14,637.008,641.28497,637.008,640.37799
2016-10-15,640.31097,642.10199,637.39001,638.646
2016-10-16,639.08301,642.89801,638.901,641.63098
2016-10-17,641.81799,642.328,638.66302,639.19299
2016-10-18,639.41101,640.73602,635.99597,637.96002
2016-10-19,638.13397,638.87402,628.013,630.52002
2016-10-20,630.66302,631.91699,628.258,630.85699
2016-10-21,630.82501,634.09399,630.69397,632.828
2016-10-22,633.13599,658.19702,632.84998,657.29401
2016-10-23,657.62097,661.12903,653.88599,657.07098
2016-10-24,657.16101,657.25201,652.59497,653.76099
2016-10-25,654.00201,664.42401,653.698,657.58801
2016-10-26,657.67798,679.72803,657.67798,678.30402
2016-10-27,678.21399,688.59399,678.03998,688.31299
2016-10-28,688.0,690.44397,684.16199,689.651
2016-10-29,690.289,720.40198,690.052,714.479
2016-10-30,714.11798,714.11798,696.47498,701.86401
2016-10-31,702.64001,709.289,691.68201,700.97198
2016-11-01,701.33698,736.45203,701.33698,729.79303
2016-11-02,730.06598,740.82898,722.349,740.82898
2016-11-03,742.34601,745.77301,678.15601,688.70001
2016-11-04,689.12402,706.92999,685.56299,703.23499
2016-11-05,703.52502,707.51001,697.73901,703.41803
2016-11-06,703.81201,714.258,699.56,711.52197
2016-11-07,710.73602,710.73602,699.90302,703.13098
2016-11-08,703.08899,712.987,702.39001,709.84802
2016-11-09,709.82501,740.04602,708.60999,723.27301
2016-11-10,722.84399,723.01801,711.21002,715.534
2016-11-11,715.55499,718.31799,714.40997,716.41101
2016-11-12,716.75201,717.14801,704.03497,705.05402
2016-11-13,705.19598,705.25702,687.315,702.03101
2016-11-14,701.99701,706.284,699.80798,705.021
2016-11-15,705.79401,715.71802,705.26001,711.61902
2016-11-16,711.16699,747.61499,709.039,744.198
2016-11-17,744.87598,755.64502,739.51099,740.97699
2016-11-18,740.70502,752.88202,736.89001,751.58502
2016-11-19,751.83301,756.237,744.46698,751.61603
2016-11-20,751.87903,755.47998,717.94397,731.026
2016-11-21,731.26501,741.72198,730.51001,739.24799
2016-11-22,739.64301,753.87,736.52698,751.34698
2016-11-23,751.74103,752.25,738.92401,744.59399
2016-11-24,744.62,746.83197,733.48999,740.289
2016-11-25,740.44202,741.64899,734.591,741.64899
2016-11-26,741.51099,742.21399,729.625,735.38202
2016-11-27,735.43701,739.01801,731.08502,732.03497
2016-11-28,732.48401,738.00598,732.48401,735.81299
2016-11-29,736.32898,737.47101,734.55902,735.604
2016-11-30,736.284,747.92902,736.26501,745.69098
2016-12-01,746.04602,758.27502,746.04602,756.77399
2016-12-02,757.54498,781.29602,757.54498,777.94397
2016-12-03,778.24799,778.24799,764.85602,771.15503
2016-12-04,771.638,773.87201,768.16101,773.87201
2016-12-05,773.39398,773.46802,751.71301,758.70001
2016-12-06,758.71997,765.62201,758.71997,764.224
2016-12-07,764.211,771.54303,759.75,768.13202
2016-12-08,768.07599,774.698,765.94598,770.81
2016-12-09,769.94397,774.52802,769.64899,772.79401
2016-12-10,773.02301,777.09198,772.90997,774.65002
2016-12-11,774.75201,774.79797,765.41199,769.73102
2016-12-12,770.03998,781.922,770.03998,780.08698
2016-12-13,780.64697,788.46002,777.96198,780.55603
2016-12-14,780.005,782.034,776.83899,781.48102
2016-12-15,780.07001,781.435,777.802,778.08801
2016-12-16,778.96301,785.03198,778.96301,784.90698
2016-12-17,785.16602,792.50897,784.86401,790.82898
2016-12-18,791.008,794.737,788.026,790.53003
2016-12-19,790.69202,793.61102,790.32001,792.71399
2016-12-20,792.24701,801.33698,791.49701,800.87598
2016-12-21,800.64398,834.28101,799.40503,834.28101
2016-12-22,834.17999,875.78198,834.14899,864.53998
2016-12-23,864.888,925.117,864.677,921.98401
2016-12-24,922.17999,923.479,886.33502,898.82202
2016-12-25,899.65198,899.65198,862.42401,896.18298
2016-12-26,896.90503,913.18402,896.89801,907.60999
2016-12-27,908.354,940.04797,904.255,933.198
2016-12-28,934.83099,975.92102,934.83099,975.92102
2016-12-29,975.125,979.39697,954.50299,973.49701
2016-12-30,972.53497,972.53497,934.83301,961.23798
2016-12-31,960.62701,963.74298,947.23602,963.74298
2017-01-01,963.65802,1003.08002,958.69897,998.32501
2017-01-02,998.617,1031.39001,996.70203,1021.75
2017-01-03,1021.59998,1044.07996,1021.59998,1043.83997
2017-01-04,1044.40002,1159.42004,1044.40002,1154.72998
2017-01-05,1156.72998,1191.09998,910.41699,1013.38
2017-01-06,1014.23999,1046.81006,883.94397,902.20099
2017-01-07,903.487,908.58502,823.55603,908.58502
2017-01-08,908.17499,942.724,887.24902,911.19897
2017-01-09,913.24402,913.68597,879.80701,902.828
2017-01-10,902.44,914.87299,901.06,907.67902
2017-01-11,908.11499,919.448,762.76501,777.75702
2017-01-12,775.17798,826.24597,755.75598,804.83398
2017-01-13,803.737,829.00098,780.00299,823.98401
2017-01-14,825.14203,835.08502,812.45599,818.41199
2017-01-15,818.14203,823.30701,812.87097,821.79797
2017-01-16,821.78302,834.53003,820.271,831.534
2017-01-17,830.94598,910.56097,830.79602,907.93799
2017-01-18,909.37299,917.49902,858.30402,886.61798
2017-01-19,888.33502,904.61401,884.33801,899.073
2017-01-20,898.172,899.39801,887.008,895.026
2017-01-21,895.54901,927.367,895.53497,921.789
2017-01-22,922.20502,937.52502,897.56403,924.67297
2017-01-23,925.49902,928.26599,916.73798,921.01202
2017-01-24,910.677,924.14502,892.28601,892.68701
2017-01-25,891.92401,903.25201,891.68701,901.54199
2017-01-26,902.39502,919.32599,902.224,917.586
2017-01-27,918.35901,923.22302,915.84601,919.75
2017-01-28,919.81097,923.91101,919.81097,921.59003
2017-01-29,922.06702,923.41803,919.14801,919.49597
2017-01-30,920.151,923.04797,919.474,920.38202
2017-01-31,920.95898,972.01898,920.95898,970.40302
2017-02-01,970.94098,989.11401,970.742,989.02301
2017-02-02,990.00098,1013.52002,983.22101,1011.79999
2017-02-03,1011.46002,1033.87,1008.78998,1029.91003
2017-02-04,1031.32996,1045.90002,1015.15997,1042.90002
2017-02-05,1043.52002,1043.63,1022.37,1027.33997
2017-02-06,1028.40002,1044.64001,1028.16003,1038.15002
2017-02-07,1040.14001,1061.93005,1040.14001,1061.34998
2017-02-08,1062.31995,1078.96997,1037.48999,1063.06995
2017-02-09,1064.69995,1088.98999,953.34399,994.383
2017-02-10,995.63202,998.90503,946.69098,988.67401
2017-02-11,988.89801,1009.28998,982.83002,1004.45001
2017-02-12,1003.52002,1004.76001,996.92102,999.18103
2017-02-13,998.88501,1002.09998,976.00201,990.64203
2017-02-14,991.73499,1011.51001,986.47101,1004.54999
2017-02-15,1006.21002,1008.84003,1001.58002,1007.47998
2017-02-16,1007.65002,1033.37,1007.65002,1027.43994
2017-02-17,1026.12,1053.17004,1025.64001,1046.20996
2017-02-18,1049.20996,1061.09998,1046.95996,1054.42004
2017-02-19,1054.76001,1056.81006,1043.45996,1047.87
2017-02-20,1048.68994,1080.48999,1041.68994,1079.97998
2017-02-21,1079.28003,1117.25,1076.93005,1115.30005
2017-02-22,1114.80005,1125.39001,1100.55005,1117.43994
2017-02-23,1117.27002,1176.62,1116.95996,1166.71997
2017-02-24,1172.70996,1200.39001,1131.95996,1173.68005
2017-02-25,1170.41003,1174.84998,1124.58997,1143.83997
2017-02-26,1144.27002,1167.46997,1130.19995,1165.19995
2017-02-27,1163.78003,1181.97998,1163.38,1179.96997
2017-02-28,1180.71997,1193.25,1171.81995,1179.96997
2017-03-01,1180.04004,1222.5,1179.68994,1222.5
2017-03-02,1224.68005,1262.13,1215.62,1251.01001
2017-03-03,1250.70996,1280.31006,1250.70996,1274.98999
2017-03-04,1277.43005,1279.40002,1230.51001,1255.15002
2017-03-05,1254.29004,1267.29004,1238.06006,1267.12
2017-03-06,1267.46997,1276.0,1264.59998,1272.82996
2017-03-07,1273.20996,1275.55005,1204.80005,1223.54004
2017-03-08,1223.22998,1232.16003,1148.07996,1150.0
2017-03-09,1150.34998,1197.45996,1141.22998,1188.48999
2017-03-10,1189.35999,1270.46997,1077.25,1116.71997
2017-03-11,1116.31995,1193.82996,1116.31995,1175.82996
2017-03-12,1176.62,1226.97998,1175.35999,1221.38
2017-03-13,1221.78003,1237.37,1217.03003,1231.92004
2017-03-14,1232.16003,1244.81006,1220.71997,1240.0
2017-03-15,1240.16003,1251.60999,1239.75,1249.60999
2017-03-16,1251.32996,1257.97998,1152.43994,1187.81006
2017-03-17,1180.16003,1180.16003,1099.56995,1100.22998
2017-03-18,1099.68994,1114.06995,957.65503,973.81799
2017-03-19,976.72998,1069.91003,976.72998,1036.73999
2017-03-20,1037.23999,1063.03003,1036.68005,1054.22998
2017-03-21,1055.35999,1122.43005,1055.35999,1120.54004
2017-03-22,1120.65002,1120.65002,1014.21002,1049.14001
2017-03-23,1050.05005,1058.01001,1028.93005,1038.58997
2017-03-24,1038.44995,1040.46997,934.35797,937.52002
2017-03-25,936.53998,975.76099,903.71301,972.77899
2017-03-26,974.01501,1007.96002,954.18597,966.72498
2017-03-27,972.05499,1046.40002,971.98401,1045.77002
2017-03-28,1044.57996,1064.65002,1027.72998,1047.15002
2017-03-29,1046.07996,1055.13,1015.88,1039.96997
2017-03-30,1042.20996,1049.29004,1020.03998,1026.43005
2017-03-31,1026.64001,1074.92004,1026.64001,1071.79004
2017-04-01,1071.70996,1091.71997,1061.08997,1080.5
2017-04-02,1080.60999,1107.58997,1075.44995,1102.17004
2017-04-03,1102.94995,1151.73999,1102.94995,1143.81006
2017-04-04,1145.52002,1156.43994,1120.52002,1133.25
2017-04-05,1134.14001,1135.08997,1113.63,1124.78003
2017-04-06,1125.81006,1188.37,1125.81006,1182.68005
2017-04-07,1178.93994,1186.57996,1163.39001,1176.90002
2017-04-08,1172.65002,1184.97998,1162.57996,1175.94995
2017-04-09,1176.56995,1197.20996,1171.85999,1187.87
2017-04-10,1187.30005,1190.33997,1179.04004,1187.13
2017-04-11,1187.45996,1208.06995,1187.45996,1205.01001
2017-04-12,1204.81006,1207.14001,1196.76001,1200.37
2017-04-13,1201.02002,1205.89001,1156.43994,1169.28003
2017-04-14,1170.32996,1190.80005,1159.79004,1167.54004
2017-04-15,1167.30005,1188.0,1164.95996,1172.52002
2017-04-16,1172.60999,1187.21997,1172.60999,1182.93994
2017-04-17,1183.25,1194.90002,1172.65002,1193.91003
2017-04-18,1193.77002,1217.56995,1193.77002,1211.67004
2017-04-19,1212.13,1215.51001,1205.07996,1210.29004
2017-04-20,1211.07996,1240.79004,1208.41003,1229.07996
2017-04-21,1229.42004,1235.93994,1215.56006,1222.05005
2017-04-22,1222.70996,1235.56006,1208.46997,1231.70996
2017-04-23,1231.92004,1232.19995,1203.93994,1207.20996
2017-04-24,1209.63,1250.93994,1209.63,1250.15002
2017-04-25,1250.44995,1267.57996,1249.96997,1265.48999
2017-04-26,1265.98999,1294.82996,1265.93005,1281.07996
2017-04-27,1281.88,1319.69995,1281.30005,1317.72998
2017-04-28,1317.73999,1331.28003,1292.37,1316.47998
2017-04-29,1317.83997,1327.19995,1315.20996,1321.79004
2017-04-30,1321.87,1347.91003,1314.92004,1347.89001
2017-05-01,1348.30005,1434.31995,1348.30005,1421.59998
2017-05-02,1421.03003,1473.90002,1415.68994,1452.81995
2017-05-03,1453.78003,1492.77002,1447.48999,1490.08997
2017-05-04,1490.71997,1608.91003,1490.71997,1537.67004
2017-05-05,1540.87,1618.03003,1530.31006,1555.44995
2017-05-06,1556.81006,1578.80005,1542.5,1578.80005
2017-05-07,1579.46997,1596.71997,1559.76001,1596.70996
2017-05-08,1596.92004,1723.34998,1596.92004,1723.34998
2017-05-09,1723.89001,1833.48999,1716.30005,1755.35999
2017-05-10,1756.52002,1788.43994,1719.09998,1787.13
2017-05-11,1780.37,1873.93005,1755.34998,1848.56995
2017-05-12,1845.76001,1856.15002,1694.01001,1724.23999
2017-05-13,1723.12,1812.98999,1651.07996,1804.91003
2017-05-14,1800.85999,1831.42004,1776.62,1808.91003
2017-05-15,1808.43994,1812.80005,1708.54004,1738.43005
2017-05-16,1741.69995,1785.93994,1686.54004,1734.44995
2017-05-17,1726.72998,1864.05005,1661.91003,1839.08997
2017-05-18,1818.69995,1904.47998,1807.12,1888.65002
2017-05-19,1897.37,2004.52002,1890.25,1987.70996
2017-05-20,1984.23999,2084.72998,1974.92004,2084.72998
2017-05-21,2067.03003,2119.08008,2037.5,2041.19995
2017-05-22,2043.18994,2303.8999,2017.87,2173.3999
2017-05-23,2191.56006,2320.82007,2178.5,2320.41992
2017-05-24,2321.37012,2523.71997,2321.37012,2443.63989
2017-05-25,2446.23999,2763.70996,2285.30005,2304.97998
2017-05-26,2320.88989,2573.79004,2071.98999,2202.41992
2017-05-27,2196.27002,2260.19995,1855.82996,2038.87
2017-05-28,2054.08008,2267.34009,2054.08008,2155.80005
2017-05-29,2159.42993,2307.05005,2107.16992,2255.61011
2017-05-30,2255.36011,2301.95996,2124.57007,2175.46997
2017-05-31,2187.18994,2311.08008,2145.57007,2286.40991
2017-06-01,2288.33008,2448.38989,2288.33008,2407.87988
2017-06-02,2404.03003,2488.55005,2373.32007,2488.55005
2017-06-03,2493.71997,2581.90991,2423.57007,2515.3501
2017-06-04,2547.79004,2585.88989,2452.54004,2511.81006
2017-06-05,2512.3999,2686.81006,2510.21997,2686.81006
2017-06-06,2690.84009,2999.90991,2690.84009,2863.19995
2017-06-07,2869.37988,2869.37988,2700.56006,2732.15991
2017-06-08,2720.48999,2815.30005,2670.94995,2805.62012
2017-06-09,2807.43994,2901.70996,2795.62012,2823.81006
2017-06-10,2828.13989,2950.98999,2746.55005,2947.70996
2017-06-11,2942.40991,2996.6001,2840.53003,2958.11011
2017-06-12,2953.21997,2997.26001,2518.56006,2659.62988
2017-06-13,2680.90991,2789.04004,2650.37988,2717.02002
2017-06-14,2716.87988,2786.83008,2412.93994,2506.37012
2017-06-15,2499.58008,2534.70996,2212.95996,2464.58008
2017-06-16,2469.57007,2539.91992,2385.1499,2518.56006
2017-06-17,2514.01001,2685.18994,2484.95996,2655.87988
2017-06-18,2655.3501,2662.1001,2516.33008,2548.29004
2017-06-19,2549.03003,2662.8501,2549.03003,2589.6001
2017-06-20,2591.26001,2763.44995,2589.82007,2721.79004
2017-06-21,2709.42993,2772.01001,2660.3999,2689.1001
2017-06-22,2691.03003,2723.73999,2642.36011,2705.40991
2017-06-23,2707.34009,2765.16992,2706.37012,2744.90991
2017-06-24,2738.52002,2757.93994,2583.18994,2608.71997
2017-06-25,2607.25,2682.26001,2552.12012,2589.40991
2017-06-26,2590.57007,2615.25,2376.29004,2478.44995
2017-06-27,2478.44995,2552.44995,2332.98999,2552.44995
2017-06-28,2553.03003,2603.97998,2484.41992,2574.79004
2017-06-29,2567.56006,2588.83008,2510.47998,2539.32007
2017-06-30,2539.23999,2559.25,2478.42993,2480.84009
2017-07-01,2492.6001,2515.27002,2419.22998,2434.55005
2017-07-02,2436.3999,2514.28003,2394.84009,2506.46997
2017-07-03,2498.56006,2595.0,2480.46997,2564.06006
2017-07-04,2561.0,2631.59009,2559.3501,2601.63989
2017-07-05,2602.87012,2622.6499,2538.55005,2601.98999
2017-07-06,2608.1001,2616.71997,2581.68994,2608.56006
2017-07-07,2608.59009,2916.13989,2498.87012,2518.65991
2017-07-08,2520.27002,2571.34009,2492.31006,2571.34009
2017-07-09,2572.61011,2635.48999,2517.59009,2518.43994
2017-07-10,2525.25,2537.15991,2321.12988,2372.56006
2017-07-11,2385.88989,2413.46997,2296.81006,2337.79004
2017-07-12,2332.77002,2423.70996,2275.13989,2398.84009
2017-07-13,2402.69995,2425.21997,2340.83008,2357.8999
2017-07-14,2360.59009,2363.25,2183.21997,2233.34009
2017-07-15,2230.12012,2231.13989,1990.41003,1998.85999
2017-07-16,1991.97998,2058.77002,1843.03003,1929.81995
2017-07-17,1932.62,2230.48999,1932.62,2228.40991
2017-07-18,2233.52002,2387.61011,2164.77002,2318.87988
2017-07-19,2323.08008,2397.16992,2260.22998,2273.42993
2017-07-20,2269.88989,2900.69995,2269.88989,2817.6001
2017-07-21,2838.40991,2838.40991,2621.8501,2667.76001
2017-07-22,2668.62988,2862.41992,2657.70996,2810.12012
2017-07-23,2808.1001,2832.17993,2653.93994,2730.3999
2017-07-24,2732.69995,2777.26001,2699.18994,2754.86011
2017-07-25,2757.5,2768.08008,2480.95996,2576.47998
2017-07-26,2577.77002,2610.76001,2450.80005,2529.44995
2017-07-27,2538.70996,2693.32007,2529.34009,2671.78003
2017-07-28,2679.72998,2897.44995,2679.72998,2809.01001
2017-07-29,2807.02002,2808.76001,2692.80005,2726.44995
2017-07-30,2724.38989,2758.53003,2644.8501,2757.17993
2017-07-31,2763.23999,2889.62012,2720.61011,2875.34009
2017-08-01,2871.30005,2921.3501,2685.61011,2718.26001
2017-08-02,2727.12988,2762.53003,2668.59009,2710.66992
2017-08-03,2709.56006,2813.31006,2685.13989,2804.72998
2017-08-04,2806.92993,2899.33008,2743.71997,2895.88989
2017-08-05,2897.62988,3290.01001,2874.83008,3252.90991
2017-08-06,3257.61011,3293.29004,3155.6001,3213.93994
2017-08-07,3212.78003,3397.67993,3180.88989,3378.93994
2017-08-08,3370.21997,3484.8501,3345.83008,3419.93994
2017-08-09,3420.3999,3422.76001,3247.66992,3342.46997
2017-08-10,3341.84009,3453.44995,3319.46997,3381.28003
2017-08-11,3373.82007,3679.71997,3372.12012,3650.62012
2017-08-12,3650.62988,3949.91992,3613.69995,3884.70996
2017-08-13,3880.04004,4208.39014,3857.80005,4073.26001
2017-08-14,4066.1001,4325.12988,3989.15991,4325.12988
2017-08-15,4326.99023,4455.97021,3906.17993,4181.93018
2017-08-16,4200.33984,4381.22998,3994.41992,4376.62988
2017-08-17,4384.43994,4484.7002,4243.70996,4331.68994
2017-08-18,4324.33984,4370.12988,4015.3999,4160.62012
2017-08-19,4137.75,4243.25977,3970.55005,4193.7002
2017-08-20,4189.31006,4196.29004,4069.87988,4087.65991
2017-08-21,4090.47998,4109.14014,3988.6001,4001.73999
2017-08-22,3998.3501,4128.75977,3674.58008,4100.52002
2017-08-23,4089.01001,4255.77979,4078.40991,4151.52002
2017-08-24,4137.6001,4376.39014,4130.25977,4334.68018
2017-08-25,4332.81982,4455.7002,4307.3501,4371.6001
2017-08-26,4372.06006,4379.27979,4269.52002,4352.3999
2017-08-27,4345.1001,4416.58984,4317.29004,4382.87988
2017-08-28,4384.4502,4403.93018,4224.64014,4382.66016
2017-08-29,4389.20996,4625.68018,4352.12988,4579.02002
2017-08-30,4570.35986,4626.52002,4471.41016,4565.2998
2017-08-31,4555.58984,4736.0498,4549.3999,4703.39014
2017-09-01,4701.75977,4892.00977,4678.52979,4892.00977
2017-09-02,4901.41992,4975.04004,4469.24023,4578.77002
2017-09-03,4585.27002,4714.08008,4417.58984,4582.95996
2017-09-04,4591.62988,4591.62988,4108.3999,4236.31006
2017-09-05,4228.29004,4427.83984,3998.11011,4376.52979
2017-09-06,4376.58984,4617.25,4376.58984,4597.12012
2017-09-07,4589.14014,4655.04004,4491.33008,4599.87988
2017-09-08,4605.16016,4661.0,4075.17993,4228.75
2017-09-09,4229.81006,4308.81982,4114.10986,4226.06006
2017-09-10,4229.33984,4245.43994,3951.04004,4122.93994
2017-09-11,4122.47021,4261.66992,4099.3999,4161.27002
2017-09-12,4168.87988,4344.6499,4085.21997,4130.81006
2017-09-13,4131.97998,4131.97998,3789.91992,3882.59009
2017-09-14,3875.37012,3920.6001,3153.86011,3154.94995
2017-09-15,3166.30005,3733.44995,2946.62012,3637.52002
2017-09-16,3637.75,3808.84009,3487.79004,3625.04004
2017-09-17,3606.28003,3664.81006,3445.63989,3582.87988
2017-09-18,3591.09009,4079.22998,3591.09009,4065.19995
2017-09-19,4073.79004,4094.07007,3868.87012,3924.96997
2017-09-20,3916.36011,4031.38989,3857.72998,3905.94995
2017-09-21,3901.46997,3916.41992,3613.62988,3631.04004
2017-09-22,3628.02002,3758.27002,3553.53003,3630.69995
2017-09-23,3629.91992,3819.20996,3594.58008,3792.3999
2017-09-24,3796.1499,3796.1499,3666.8999,3682.84009
2017-09-25,3681.58008,3950.25,3681.58008,3926.07007
2017-09-26,3928.40991,3969.88989,3869.8999,3892.3501
2017-09-27,3892.93994,4210.0498,3884.82007,4200.66992
2017-09-28,4197.12988,4279.31006,4109.7002,4174.72998
2017-09-29,4171.62012,4214.62988,4039.29004,4163.06982
2017-09-30,4166.10986,4358.43018,4160.85986,4338.70996
2017-10-01,4341.0498,4403.74023,4269.81006,4403.74023
2017-10-02,4395.81006,4470.22998,4377.45996,4409.31982
2017-10-03,4408.45996,4432.47021,4258.89014,4317.47998
2017-10-04,4319.37012,4352.31006,4210.41992,4229.35986
2017-10-05,4229.87988,4362.64014,4164.0498,4328.41016
2017-10-06,4324.45996,4413.27002,4320.52979,4370.81006
2017-10-07,4369.3501,4443.87988,4321.0498,4426.89014
2017-10-08,4429.66992,4624.14014,4405.64014,4610.47998
2017-10-09,4614.52002,4878.70996,4564.25,4772.02002
2017-10-10,4776.20996,4922.16992,4765.1001,4781.99023
2017-10-11,4789.25,4873.72998,4751.62988,4826.47998
2017-10-12,4829.58008,5446.91016,4822.0,5446.91016
2017-10-13,5464.16016,5840.2998,5436.8501,5647.20996
2017-10-14,5643.52979,5837.7002,5591.64014,5831.79004
2017-10-15,5835.95996,5852.47998,5478.60986,5678.18994
2017-10-16,5687.56982,5776.22998,5544.20996,5725.58984
2017-10-17,5741.58008,5800.3501,5472.72021,5605.50977
2017-10-18,5603.81982,5603.81982,5151.43994,5590.68994
2017-10-19,5583.74023,5744.3501,5531.06006,5708.52002
2017-10-20,5708.10986,6060.10986,5627.22998,6011.4502
2017-10-21,5996.79004,6194.87988,5965.06982,6031.6001
2017-10-22,6036.66016,6076.25977,5792.33984,6008.41992
2017-10-23,6006.0,6075.58984,5732.47021,5930.31982
2017-10-24,5935.52002,5935.52002,5504.18018,5526.64014
2017-10-25,5524.6001,5754.33008,5397.87988,5750.7998
2017-10-26,5747.9502,5976.7998,5721.22021,5904.83008
2017-10-27,5899.74023,5988.39014,5728.81982,5780.8999
2017-10-28,5787.81982,5876.72021,5689.18994,5753.08984
2017-10-29,5754.43994,6255.70996,5724.58008,6153.8501
2017-10-30,6114.8501,6214.99023,6040.8501,6130.52979
2017-10-31,6132.02002,6470.43018,6103.33008,6468.3999
2017-11-01,6440.97021,6767.31006,6377.87988,6767.31006
2017-11-02,6777.77002,7367.33008,6758.72021,7078.5
2017-11-03,7087.52979,7461.29004,7002.93994,7207.75977
2017-11-04,7164.47998,7492.85986,7031.27979,7379.9502
2017-11-05,7404.52002,7617.47998,7333.18994,7407.41016
2017-11-06,7403.22021,7445.77002,7007.31006,7022.75977
2017-11-07,7023.1001,7253.31982,7023.1001,7144.37988
2017-11-08,7141.37988,7776.41992,7114.02002,7459.68994
2017-11-09,7446.83008,7446.83008,7101.52002,7143.58008
2017-11-10,7173.72998,7312.0,6436.87012,6618.14014
2017-11-11,6618.60986,6873.1499,6204.22021,6357.6001
2017-11-12,6295.4502,6625.0498,5519.00977,5950.06982
2017-11-13,5938.25,6811.18994,5844.29004,6559.49023
2017-11-14,6561.47998,6764.97998,6461.75,6635.75
2017-11-15,6634.75977,7342.25,6634.75977,7315.54004
2017-11-16,7323.24023,7967.37988,7176.58008,7871.68994
2017-11-17,7853.56982,8004.58984,7561.08984,7708.99023
2017-11-18,7697.20996,7884.99023,7463.43994,7790.1499
2017-11-19,7766.02979,8101.91016,7694.1001,8036.49023
2017-11-20,8039.06982,8336.86035,7949.35986,8200.63965
2017-11-21,8205.74023,8348.66016,7762.70996,8071.25977
2017-11-22,8077.9502,8302.25977,8075.47021,8253.5498
2017-11-23,8232.37988,8267.40039,8038.77002,8038.77002
2017-11-24,8074.02002,8374.16016,7940.93018,8253.69043
2017-11-25,8241.70996,8790.91992,8191.1499,8790.91992
2017-11-26,8789.04004,9522.92969,8775.58984,9330.5498
2017-11-27,9352.71973,9818.34961,9352.71973,9818.34961
